concept,hypernyms,is_anchor_hypernym,sense,empty_done
lettuce,"vegetable, plant, food",FALSE,lettuce.n.02&lettuce.n.03,
cobra,animal,FALSE,cobra.n.01,
mailbox,container,FALSE,mailbox.n.01&postbox.n.01,
cauliflower,"vegetable, food",FALSE,cauliflower.n.01&cauliflower.n.02,
shredder,electronic device,FALSE,shredder.n.01,
scallop,"seafood, sea animal, food, animal",FALSE,scallop.n.01&scallop.n.02&scallop.n.04,
train,vehicle,FALSE,train.n.01,
eye patch,"medical equipment, clothing, accessory",FALSE,eyepatch.n.01,1
pigeon,"bird, animal",FALSE,pigeon.n.01,
pelican,"bird, animal",FALSE,pelican.n.01,
monkey,"mammal, animal",FALSE,monkey.n.01,
pitchfork,"weapon, tool, garden tool",FALSE,pitchfork.n.01,
pig,"mammal, livestock, food, animal",FALSE,hog.n.03,
table,furniture,FALSE,table.n.02&table.n.03,
gondola,"water vehicle, vehicle",FALSE,gondola_car.n.01&gondola.n.02&car.n.03,
crepe,"food, dessert, breakfast",FALSE,crape.n.01,
flower,plant,FALSE,flower.n.01,
chair,furniture,FALSE,chair.n.01,
spatula,"tool, kitchen tool",FALSE,spatula.n.01&spatula.n.02,
brussels sprouts,"vegetable, food",FALSE,brussels_sprout.n.01,1
spinach,"vegetable, plant, food",FALSE,spinach.n.01&spinach.n.02,
subway,vehicle,FALSE,metro.n.01,
paper bag,container,FALSE,sack.n.01,1
toothbrush,toiletry,FALSE,toothbrush.n.01,
hummus,food,FALSE,hummus.n.01,
figurine,home decor,FALSE,figurine.n.01,
weed,plant,FALSE,weed.n.01,
paper,"school supply, office supply",FALSE,paper.n.01,
snack,food,FALSE,bite.n.04,
baseball bat,weapon,FALSE,baseball_bat.n.01,1
calzone,food,FALSE,pizza.n.01,1
ferret,"mammal, animal",FALSE,black-footed_ferret.n.01&ferret.n.02,
nightstand,"furniture, container",FALSE,stand.n.04,1
wheelchair,"vehicle, medical equipment",FALSE,wheelchair.n.01,
margarita,drink,FALSE,margarita.n.01,
patty,food,FALSE,patty.n.01&patty.n.02,
okra,"vegetable, food",FALSE,okra.n.01&gumbo.n.03,
paintbrush,tool,FALSE,paintbrush.n.01,
plunger,tool,FALSE,plunger.n.03,
rearview mirror,auto part,FALSE,rearview_mirror.n.01,1
corn,"vegetable, plant, food",FALSE,corn.n.01&corn.n.03&corn.n.05,
hyena,"mammal, animal",FALSE,hyena.n.01,
seal,"sea animal, mammal, animal",FALSE,seal.n.09,
sewing machine,electronic device,FALSE,sewing_machine.n.01,1
fig,"fruit, food",FALSE,fig.n.02&fig.n.04,
cookie,"food, dessert",FALSE,cookie.n.01,
ketchup,"food, condiment",FALSE,catsup.n.01,
meat,food,FALSE,meat.n.01,
cockatoo,"bird, animal",FALSE,cockatoo.n.01,
top hat,"headwear, clothing, accessory",FALSE,dress_hat.n.01,1
gopher,"mammal, animal",FALSE,gopher.n.04,
dog,"mammal, animal",FALSE,dog.n.01,
cape,"outerwear, clothing",FALSE,cape.n.02,
belt,"clothing, accessory",FALSE,belt.n.02,
taillight,auto part,FALSE,taillight.n.01,
orange,"fruit, food",FALSE,orange.n.01,
blowgun,weapon,FALSE,blowgun.n.01,
remote control,electronic device,FALSE,remote_control.n.01,1
pencil sharpener,"tool, school supply, office supply",FALSE,pencil_sharpener.n.01,1
possum,"mammal, animal",FALSE,opossum.n.02&phalanger.n.01,
accordion,musical instrument,FALSE,accordion.n.01,
beachball,toy,FALSE,beach_ball.n.01,
rooster,"livestock, bird, animal",FALSE,cock.n.04,
goat,"mammal, livestock, food, animal",FALSE,goat.n.01,
skirt,"women's clothing, clothing",FALSE,skirt.n.01&skirt.n.02,
gumball,"food, candy",FALSE,gum_ball.n.01,1
thumbtack,"office supply, fastener",FALSE,thumbtack.n.01,
avocado,"fruit, food",FALSE,avocado.n.01,
clove,food,FALSE,clove.n.01,
seaweed,"seafood, plant, food",FALSE,seaweed.n.01,
taffy,"food, candy",FALSE,taffy.n.01,
turkey,"livestock, food, bird, animal",FALSE,turkey.n.01&turkey.n.04,
stew,food,FALSE,stew.n.02,
frog,animal,FALSE,frog.n.01,
raft,"water vehicle, vehicle",FALSE,raft.n.01,
filing cabinet,"furniture, container",FALSE,file.n.03,1
stroller,vehicle,FALSE,baby_buggy.n.01,
palm tree,plant,FALSE,palm.n.03,1
apple,"fruit, food",FALSE,apple.n.01,
pepper mill,kitchen tool,FALSE,pepper_mill.n.01,1
ladybug,"insect, animal",FALSE,ladybug.n.01,
kayak,"water vehicle, vehicle",FALSE,kayak.n.01,
fur coat,"outerwear, clothing",FALSE,fur_coat.n.01,1
kebab,food,FALSE,kabob.n.01,
honeypot,container,FALSE,honeypot.n.01,
tamale,food,FALSE,tamale.n.01,
rollerskate,footwear,FALSE,roller_skate.n.01,1
sauerkraut,food,FALSE,sauerkraut.n.01,
sheep,"mammal, livestock, animal",FALSE,sheep.n.01,
beetle,"insect, animal",FALSE,beetle.n.01,
goldfish,animal,FALSE,goldfish.n.01,
seagull,"bird, animal",FALSE,gull.n.02,
coil,tool,FALSE,coil.n.03&coil.n.06,
sundae,"food, dessert",FALSE,ice-cream_sundae.n.01,
enchilada,food,FALSE,enchilada.n.01,
checkers,game,FALSE,checkers.n.01,
cannon,weapon,FALSE,cannon.n.01&cannon.n.02&cannon.n.04,
quill,tool,FALSE,quill.n.01,
giraffe,"mammal, animal",FALSE,giraffe.n.01,
sock,"footwear, clothing",FALSE,sock.n.01,
microwave,"kitchen equipment, electronic device",FALSE,microwave.n.02,
pedal,auto part,FALSE,pedal.n.02,
llama,"mammal, animal",FALSE,llama.n.01,
mold,container,FALSE,cast.n.03&mold.n.02,
polygraph,electronic device,FALSE,polygraph.n.01,
beet,"vegetable, food",FALSE,beet.n.01&beet.n.02,
raisin,"fruit, food",FALSE,raisin.n.01,
string cheese,food,FALSE,string_cheese.n.01,1
submarine,"water vehicle, vehicle",FALSE,submarine.n.01,
ball,toy,FALSE,ball.n.01&ball.n.06,
stockings,"women's clothing, footwear, clothing",FALSE,stocking.n.01,
timer,kitchen tool,FALSE,timer.n.01,
flamethrower,weapon,FALSE,flamethrower.n.01,
air mattress,furniture,FALSE,air_mattress.n.01,1
kiwi,"fruit, food",FALSE,chinese_gooseberry.n.01&kiwi.n.03,
jackhammer,"tool, electronic device",FALSE,air_hammer.n.01,
cannonball,weapon,FALSE,cannonball.n.01,
ambulance,vehicle,FALSE,ambulance.n.01,
trumpet,musical instrument,FALSE,cornet.n.01,
batter,food,FALSE,batter.n.02,
penlight,"tool, medical equipment",FALSE,penlight.n.01,
raincoat,"protective clothing, outerwear, clothing",FALSE,raincoat.n.01,
pudding,"food, dessert",FALSE,pudding.n.01&pudding.n.02&pudding.n.03,
sandbag,container,FALSE,sandbag.n.01,
scarecrow,home decor,FALSE,scarecrow.n.01,
nutcracker,"tool, kitchen tool",FALSE,nutcracker.n.01,
rabbit,"mammal, livestock, food, animal",FALSE,rabbit.n.01&rabbit.n.03,
hairpin,"jewelry, fastener",FALSE,hairpin.n.01,
sickle,"tool, garden tool",FALSE,sickle.n.01,
modem,electronic device,FALSE,modem.n.01,
curry,food,FALSE,curry.n.01,
grain,food,FALSE,grain.n.02&grain.n.07,
pistachio,food,FALSE,pistachio.n.01&pistachio.n.02,
pliers,tool,FALSE,pliers.n.01,
donut,"food, dessert, breakfast",FALSE,doughnut.n.02,
poppy,"plant, food",FALSE,poppy.n.01,
insole,accessory,FALSE,insole.n.01,
sardine,"seafood, sea animal, food, animal",FALSE,sardine.n.01&sardine.n.02,
cheetah,"mammal, animal",FALSE,cheetah.n.01,
bedpan,"medical equipment, container",FALSE,bedpan.n.01,
pug,"mammal, animal",FALSE,pug.n.01,
costume,clothing,FALSE,costume.n.01&costume.n.02&costume.n.03&costume.n.04,
gear,tool,FALSE,gear.n.01,
engine,auto part,FALSE,engine.n.01,
coyote,"mammal, animal",FALSE,coyote.n.01,
book,school supply,FALSE,book.n.01,
toad,animal,FALSE,frog.n.01,
ink,"school supply, office supply",FALSE,ink.n.01,
caterpillar,"insect, animal",FALSE,caterpillar.n.01,
gravy,"food, condiment",FALSE,gravy.n.01&gravy.n.02,
coral,"sea animal, animal",FALSE,coral.n.02&coral.n.03&coral.n.04,
quiche,food,FALSE,quiche.n.02,
axe,"weapon, tool, garden tool",FALSE,ax.n.01,
grits,"food, breakfast",FALSE,grits.n.01,
cocktail,drink,FALSE,cocktail.n.01,
pogo stick,toy,FALSE,pogo_stick.n.01,1
shortbread,"food, dessert",FALSE,shortbread.n.01,
brass knuckles,weapon,FALSE,brass_knucks.n.01,1
screw,"tool, fastener",FALSE,screw.n.04,
pizza,food,FALSE,pizza.n.01,
cougar,"mammal, animal",FALSE,cougar.n.01,
rubber band,"office supply, fastener",FALSE,rubber_band.n.01,1
sled,vehicle,FALSE,sled.n.01,
bracket,tool,FALSE,bracket.n.04,
jumpsuit,"outerwear, clothing",FALSE,jump_suit.n.01,
rolling pin,"tool, kitchen tool",FALSE,rolling_pin.n.01,1
banana split,"food, dessert",FALSE,banana_split.n.01,1
peacock,"bird, animal",FALSE,peacock.n.02,
flan,"food, dessert",FALSE,flan.n.01,
perfume,toiletry,FALSE,perfume.n.02,
speedometer,auto part,FALSE,speedometer.n.01,
key,tool,FALSE,key.n.01,
boar,"mammal, animal",FALSE,wild_boar.n.01&boar.n.02,
breadbox,container,FALSE,bread-bin.n.01,
cruise ship,"water vehicle, vehicle",FALSE,cruise_ship.n.01,1
ballot box,container,FALSE,ballot_box.n.01,1
watermelon,"fruit, food",FALSE,watermelon.n.01&watermelon.n.02,
cranberry,"fruit, food",FALSE,cranberry.n.01&cranberry.n.02,
kazoo,musical instrument,FALSE,kazoo.n.01,
pillbox,"medical equipment, container",FALSE,pillbox.n.02,
box,container,FALSE,box.n.01,
chaps,clothing,FALSE,chap.n.04,
yacht,"water vehicle, vehicle",FALSE,yacht.n.01,
wetsuit,"protective clothing, clothing",FALSE,wet_suit.n.01,1
safety pin,fastener,FALSE,safety_pin.n.01,1
lab coat,"protective clothing, outerwear, clothing",FALSE,lab_coat.n.01,1
dirt bike,vehicle,FALSE,trail_bike.n.01,1
drill,"tool, electronic device",FALSE,drill.n.01,
hot tub,container,FALSE,hot_tub.n.01,1
windshield,auto part,FALSE,windshield.n.01,
artichoke,"vegetable, plant, food",FALSE,artichoke.n.01&artichoke.n.02,
duster,tool,FALSE,dustcloth.n.01,
headdress,"headwear, clothing, accessory",FALSE,headdress.n.01,
computer,"game, electronic device",FALSE,computer.n.01,
petri dish,container,FALSE,petri_dish.n.01,1
can opener,"tool, kitchen tool",FALSE,can_opener.n.01,1
brake,auto part,FALSE,brake.n.01,
chicken,"livestock, food, animal",FALSE,chicken.n.01&chicken.n.02,
joystick,electronic device,FALSE,stick.n.03&joystick.n.02,
projector,electronic device,FALSE,projector.n.01&projector.n.02,
ruler,"tool, school supply",FALSE,rule.n.12,
camel,"mammal, animal",FALSE,camel.n.01,
radish,"vegetable, food",FALSE,radish.n.01&radish.n.02&radish.n.03&radish.n.04,
pecan,food,FALSE,pecan.n.03,
granola,"food, breakfast",FALSE,granola.n.01,
cilantro,"vegetable, plant, food",FALSE,coriander.n.03,
grape,"fruit, food",FALSE,grape.n.01,
rhubarb,"vegetable, food",FALSE,pieplant.n.01,
moose,"mammal, animal",FALSE,elk.n.01,
tiramisu,"food, dessert",FALSE,tiramisu.n.01,
hatchet,garden tool,FALSE,tomahawk.n.01&hatchet.n.02,
coat,"outerwear, clothing",FALSE,coat.n.01,
cactus,plant,FALSE,cactus.n.01,
coleslaw,food,FALSE,coleslaw.n.01,
walnut,food,FALSE,walnut.n.01,
blueberry,"fruit, food",FALSE,blueberry.n.01&blueberry.n.02,
bassinet,furniture,FALSE,bassinet.n.01,
tadpole,animal,FALSE,tadpole.n.01,
sweatsuit,clothing,FALSE,sweat_suit.n.01,
ski boots,"footwear, clothing",FALSE,ski_boot.n.01,1
panther,"mammal, animal",FALSE,jaguar.n.01&cougar.n.01,
arrow,weapon,FALSE,arrow.n.02,
crossbow,weapon,FALSE,crossbow.n.01,
strawberry,"fruit, food",FALSE,strawberry.n.01,
dishwasher,"kitchen equipment, electronic device",FALSE,dishwasher.n.01,
motorcycle,vehicle,FALSE,motorcycle.n.01,
jelly bean,"food, candy",FALSE,jelly_bean.n.01,1
pan,container,FALSE,pan.n.01&pan.n.03,
rifle,weapon,FALSE,rifle.n.01,
veil,"women's clothing, headwear, clothing",FALSE,head_covering.n.01,
lavender,plant,FALSE,lavender.n.01,
golf cart,vehicle,FALSE,golfcart.n.01,1
puppet,toy,FALSE,puppet.n.01&puppet.n.03,
rope,tool,FALSE,rope.n.01&string.n.01,
quad,vehicle,FALSE,mountain_bike.n.01,
pie,"food, dessert",FALSE,pie.n.01,
hatbox,container,FALSE,hatbox.n.01,
armor,"protective clothing, clothing",FALSE,armor.n.01,
nut,food,FALSE,nut.n.01,
peach,"fruit, food",FALSE,peach.n.03,
football helmet,"protective clothing, headwear",FALSE,football_helmet.n.01,1
floss,toiletry,FALSE,dental_floss.n.01,
sweater,clothing,FALSE,sweater.n.01,
shears,"tool, garden tool",FALSE,shears.n.01&shear.n.02,
bok choy,"vegetable, plant, food",FALSE,bok_choy.n.01,1
matchbox,container,FALSE,matchbox.n.01,
rattle,toy,FALSE,rattle.n.02,
station wagon,vehicle,FALSE,beach_wagon.n.01,1
ham,"food, breakfast",FALSE,ham.n.01,
snowsuit,"outerwear, clothing",FALSE,snowsuit.n.01,
pea,"vegetable, food",FALSE,pea.n.01&pea.n.02,
staple,"office supply, fastener",FALSE,staple.n.04&staple.n.05,
mussel,"seafood, sea animal, food, animal",FALSE,mussel.n.01&mussel.n.02,
cherry,"fruit, food",FALSE,cherry.n.03,
green beans,"vegetable, food",FALSE,green_bean.n.01,1
bomb,weapon,FALSE,bomb.n.01,
wheat,food,FALSE,wheat.n.01&wheat.n.02,
tomato,"vegetable, fruit, food",FALSE,tomato.n.01&tomato.n.02,
salami,food,FALSE,salami.n.01,
inkwell,"school supply, container",FALSE,inkwell.n.01,
earring,"jewelry, accessory",FALSE,earring.n.01,
marble,toy,FALSE,marble.n.02,
berry,"fruit, food",FALSE,berry.n.01&berry.n.02,
hash,"food, breakfast",FALSE,hash.n.01,
wedge,tool,FALSE,wedge.n.06&chock.n.01,
whiteboard,school supply,FALSE,blackboard.n.01,1
kitten,"mammal, animal",FALSE,kitten.n.01,
eyeliner,toiletry,FALSE,eyeliner.n.01,
stiletto,"women's clothing, footwear, clothing",FALSE,heel.n.01,
spoon,"tool, kitchen tool",FALSE,spoon.n.01,
stretcher,medical equipment,FALSE,stretcher.n.03,
mouse,"mammal, electronic device, animal",FALSE,mouse.n.01&mouse.n.04,
outfit,clothing,FALSE,outfit.n.02,
jug,container,FALSE,jug.n.01,
gearshift,auto part,FALSE,gearshift.n.01,
router,electronic device,FALSE,router.n.02,
lip gloss,toiletry,FALSE,lip_balm.n.01,1
zucchini,"vegetable, food",FALSE,zucchini.n.01&zucchini.n.02,
gyro,food,FALSE,gyro.n.01,
pine tree,plant,FALSE,pine.n.01,1
tick,animal,FALSE,tick.n.02,
dustpan,"tool, container",FALSE,dustpan.n.02,
rim,auto part,FALSE,rim.n.03,
jet,vehicle,FALSE,jet.n.01,
whoopee cushion,toy,FALSE,envelope.n.06,1
catapult,weapon,FALSE,catapult.n.03,
toga,clothing,FALSE,toga.n.01,
doghouse,container,FALSE,kennel.n.01,
chime,musical instrument,FALSE,chime.n.01,
stapler,"school supply, office supply",FALSE,stapler.n.01,
jeans,clothing,FALSE,jean.n.01&denim.n.02,
centerpiece,home decor,FALSE,centerpiece.n.02,
corsage,accessory,FALSE,bouquet.n.01,
bookshelf,furniture,FALSE,bookshelf.n.01,
aircraft carrier,"water vehicle, vehicle",FALSE,aircraft_carrier.n.01,1
saw,"tool, garden tool",FALSE,saw.n.02&power_saw.n.01,
magnifier,tool,FALSE,magnifier.n.01,
prune,"fruit, food",FALSE,prune.n.01,
penguin,"bird, animal",FALSE,penguin.n.01,
tuxedo,clothing,FALSE,dinner_jacket.n.01,
caviar,"seafood, food",FALSE,caviar.n.01,
luggage,container,FALSE,baggage.n.01,
starfish,"sea animal, animal",FALSE,starfish.n.01,
moth,"insect, animal",FALSE,moth.n.01,
sombrero,"headwear, clothing, accessory",FALSE,sombrero.n.02,
snowshoe,"footwear, clothing",FALSE,snowshoe.n.01,
smoothie,drink,FALSE,smoothie.n.02,
meatball,food,FALSE,meatball.n.01,
wineglass,container,FALSE,wineglass.n.01,
dandelion,plant,FALSE,dandelion.n.01,
crutch,medical equipment,FALSE,crutch.n.01,
blouse,"women's clothing, clothing",FALSE,blouse.n.01,
turntable,electronic device,FALSE,turntable.n.01&turntable.n.02,
carrot,"vegetable, food",FALSE,carrot.n.01,
lip balm,toiletry,FALSE,lip_balm.n.01,1
cucumber,"vegetable, food",FALSE,cucumber.n.01&cucumber.n.02,
visor,"protective clothing, clothing, accessory",FALSE,visor.n.01&bill.n.09,
papaya,"fruit, food",FALSE,papaya.n.01&papaya.n.02,
crow,"bird, animal",FALSE,crow.n.01,
pantyhose,"women's clothing, clothing",FALSE,pantyhose.n.01,
ashtray,container,FALSE,ashtray.n.01,
yak,"mammal, animal",FALSE,yak.n.02,
boa,"women's clothing, clothing, accessory",FALSE,feather_boa.n.01,
fudge,"food, dessert, candy",FALSE,fudge.n.01,
bagel,"food, breakfast",FALSE,bagel.n.01,
chocolate,"food, dessert, candy",FALSE,cocoa.n.01&chocolate.n.02,
bug,"insect, animal",FALSE,bug.n.01&hemipterous_insect.n.01,
teapot,container,FALSE,teapot.n.01,
backpack,"school supply, container",FALSE,backpack.n.01,
lightning bug,"insect, animal",FALSE,firefly.n.02,1
chinchilla,"mammal, animal",FALSE,chinchilla.n.03,
harmonica,musical instrument,FALSE,harmonica.n.01,
milk,drink,FALSE,milk.n.01,
waffle iron,"kitchen equipment, electronic device",FALSE,waffle_iron.n.01,1
wig,headwear,FALSE,wig.n.01,
air conditioner,electronic device,FALSE,air_conditioner.n.01,1
cheesecake,"food, dessert",FALSE,cheesecake.n.01,
beanbag,furniture,FALSE,beanbag.n.01,
toilet paper,toiletry,FALSE,toilet_tissue.n.01,1
cornmeal,food,FALSE,cornmeal.n.01,
xylophone,musical instrument,FALSE,marimba.n.01,
bean,food,FALSE,bean.n.01&bean.n.02&bean.n.03,
cake,"food, dessert",FALSE,cake.n.03,
loveseat,furniture,FALSE,love_seat.n.01,
scoop,"tool, kitchen tool",FALSE,scoop.n.06&scoop.n.05,
champagne,drink,FALSE,champagne.n.01,
tractor,vehicle,FALSE,tractor.n.01,
bikini,"women's clothing, clothing",FALSE,bikini.n.02,
limousine,vehicle,FALSE,limousine.n.01,
pumpkin,"vegetable, food",FALSE,pumpkin.n.01&pumpkin.n.02,
panda,"mammal, animal",FALSE,giant_panda.n.01,
gumdrop,"food, candy",FALSE,gumdrop.n.01,
saltshaker,container,FALSE,saltshaker.n.01,
walrus,"sea animal, mammal, animal",FALSE,walrus.n.01,
owl,"bird, animal",FALSE,owl.n.01,
toothpick,toiletry,FALSE,toothpick.n.01,
forklift,vehicle,FALSE,forklift.n.01,
syrup,"food, condiment, breakfast",FALSE,syrup.n.01,
iron,electronic device,FALSE,iron.n.04,
copier,electronic device,FALSE,duplicator.n.01,
bullet,weapon,FALSE,bullet.n.01,
pickax,"weapon, tool, garden tool",FALSE,pick.n.07,
turtleneck,clothing,FALSE,turtleneck.n.01,
sweet potato,"vegetable, food",FALSE,sweet_potato.n.01,1
arugula,"vegetable, plant, food",FALSE,rocket.n.03,
mirror,home decor,FALSE,mirror.n.01,
car,vehicle,FALSE,car.n.01,
sushi,food,FALSE,sushi.n.01,
tiger,"mammal, animal",FALSE,tiger.n.02,
applesauce,"food, condiment",FALSE,applesauce.n.01,
lamp,"home decor, electronic device",FALSE,lamp.n.01&lamp.n.02,
wrap,food,FALSE,wrap.n.02,
letter opener,tool,FALSE,letter_opener.n.01,1
kale,"vegetable, plant, food",FALSE,kale.n.02&kale.n.03,
chick,"bird, animal",FALSE,chick.n.01,
leopard,"mammal, animal",FALSE,leopard.n.02,
creme brulee,"food, dessert",FALSE,creme_brulee.n.01,1
pepper,"vegetable, food",FALSE,pepper.n.03&pepper.n.04&capsicum.n.01,
bathrobe,clothing,FALSE,bathrobe.n.01,
doorknob,tool,FALSE,doorknob.n.01,
cinnamon,food,FALSE,cinnamon.n.01&cinnamon.n.02&cinnamon.n.03,
sofa bed,furniture,FALSE,convertible.n.03,1
lemon,"fruit, food",FALSE,lemon.n.01&lemon.n.03,
minivan,vehicle,FALSE,minivan.n.01,
stuffing,food,FALSE,stuffing.n.01,
pancake,"food, breakfast",FALSE,pancake.n.01,
cd player,electronic device,FALSE,cd_player.n.01,1
blazer,"outerwear, clothing",FALSE,blazer.n.01,
suit,clothing,FALSE,suit.n.01,
straightjacket,clothing,FALSE,straitjacket.n.02,
cash machine,electronic device,FALSE,cash_machine.n.01,1
buckle,"fastener, accessory",FALSE,buckle.n.01,
canoe,"water vehicle, vehicle",FALSE,canoe.n.01,
butterfly,"insect, animal",FALSE,butterfly.n.01,
pajamas,clothing,FALSE,pajama.n.01&pajama.n.02,
sea urchin,"seafood, sea animal, animal",FALSE,sea_urchin.n.01,1
dragonfly,"insect, animal",FALSE,dragonfly.n.01,
orangutan,"mammal, animal",FALSE,orangutan.n.01,
bell,musical instrument,FALSE,bell.n.01&chime.n.01,
stir fry,food,FALSE,chop_suey.n.01,1
tomato sauce,food,FALSE,tomato_sauce.n.01,1
antelope,"mammal, animal",FALSE,antelope.n.01,
chandelier,home decor,FALSE,chandelier.n.01,
rug,home decor,FALSE,rug.n.01,
combination lock,"tool, fastener",FALSE,combination_lock.n.01,1
taco,food,FALSE,taco.n.02,
pickle,food,FALSE,pickle.n.01,
praying mantis,"insect, animal",FALSE,praying_mantis.n.01,1
playing card,game,FALSE,playing_card.n.01,1
hamster,"mammal, animal",FALSE,hamster.n.01,
eagle,"bird, animal",FALSE,eagle.n.01,
pesto,"food, condiment",FALSE,pesto.n.01,
meatloaf,food,FALSE,meat_loaf.n.01,
hairnet,headwear,FALSE,hairnet.n.01,
appetizer,food,FALSE,appetizer.n.01,
bongo,musical instrument,FALSE,bongo.n.01,
syringe,"medical equipment, container",FALSE,syringe.n.01,
closet,"furniture, container",FALSE,cupboard.n.01&wardrobe.n.01,
bra,"women's clothing, clothing",FALSE,brassiere.n.01,
cheese,"food, dessert",FALSE,cheese.n.01,
candlestick,home decor,FALSE,candlestick.n.01,
helicopter,vehicle,FALSE,helicopter.n.01,
scalpel,"weapon, tool, medical equipment",FALSE,scalpel.n.01,
alpaca,"mammal, animal",FALSE,alpaca.n.03,
toucan,"bird, animal",FALSE,toucan.n.01,
meerkat,"mammal, animal",FALSE,meerkat.n.01,
fork,tool,FALSE,fork.n.01&fork.n.04,
odometer,auto part,FALSE,odometer.n.01,
swan,"bird, animal",FALSE,swan.n.01,
sugar cube,food,FALSE,sugar.n.01,1
wolf,"mammal, animal",FALSE,wolf.n.01,
backgammon,game,FALSE,backgammon.n.01,
birthday cake,"food, dessert",FALSE,birthday_cake.n.01,1
car seat,auto part,FALSE,car_seat.n.01,1
tricycle,vehicle,FALSE,tricycle.n.01,
ostrich,"bird, animal",FALSE,ostrich.n.01&ostrich.n.02,
overalls,"protective clothing, outerwear, clothing",FALSE,overall.n.01&overall.n.02,
tapestry,home decor,FALSE,tapestry.n.01&tapestry.n.02&tapestry.n.03,
doll,toy,FALSE,doll.n.01,
hook,"tool, fastener",FALSE,hook.n.01&hook.n.04&hook.n.05,
tostada,food,FALSE,tostada.n.01&tostada.n.02,
espresso,drink,FALSE,espresso.n.01,
fruitcake,"food, dessert",FALSE,fruitcake.n.02,
eggnog,drink,FALSE,eggnog.n.01,
go-kart,vehicle,FALSE,go-kart.n.01,
rattlesnake,animal,FALSE,rattlesnake.n.01,
vending machine,electronic device,FALSE,vending_machine.n.01,1
shaving cream,toiletry,FALSE,shaving_cream.n.01,1
mousse,"food, dessert",FALSE,mousse.n.01,
snail,"seafood, sea animal, animal",FALSE,snail.n.01&escargot.n.01,
unicycle,vehicle,FALSE,unicycle.n.01,
counter,furniture,FALSE,counter.n.01&buffet.n.01,
pinecone,home decor,FALSE,pinecone.n.01,
sling,medical equipment,FALSE,sling.n.05,
lectern,furniture,FALSE,lectern.n.01,
vacuum,"tool, electronic device",FALSE,vacuum.n.04,
oven,kitchen equipment,FALSE,oven.n.01,
dalmatian,"mammal, animal",FALSE,dalmatian.n.02,
shark,"seafood, sea animal, animal",FALSE,shark.n.01,
license plate,auto part,FALSE,license_plate.n.01,1
coop,container,FALSE,chicken_coop.n.01&cage.n.01,
hawk,"bird, animal",FALSE,hawk.n.01,
potpourri,home decor,FALSE,potpourri.n.03,
coffee bean,food,FALSE,coffee_bean.n.01,1
muff,"clothing, accessory",FALSE,muff.n.01,
gauze,medical equipment,FALSE,gauze.n.01,
marshmallow,"food, candy",FALSE,marshmallow.n.01,
tent,container,FALSE,tent.n.01,
pinwheel,"toy, home decor",FALSE,pinwheel.n.02&pinwheel.n.03,
flip-flop,"footwear, clothing",FALSE,flip-flop.n.02,
fox,"mammal, animal",FALSE,fox.n.01,
dreidel,toy,FALSE,top.n.08,1
buffet,food,FALSE,buffet.n.02,
pony,"mammal, animal",FALSE,pony.n.01&pony.n.05,
cracker,food,FALSE,cracker.n.01,
chopsticks,tool,FALSE,chopstick.n.01,
guitar,musical instrument,FALSE,guitar.n.01,
seaplane,"water vehicle, vehicle",FALSE,seaplane.n.01,
bench,furniture,FALSE,bench.n.01,
vest,clothing,FALSE,vest.n.01&singlet.n.01,
jigsaw puzzle,game,FALSE,jigsaw_puzzle.n.01,1
snowmobile,vehicle,FALSE,snowmobile.n.01,
hot-air balloon,vehicle,FALSE,hot-air_balloon.n.01,1
swimsuit,clothing,FALSE,swimsuit.n.01,
t-shirt,clothing,FALSE,jersey.n.03,
manatee,"sea animal, mammal, animal",FALSE,manatee.n.01,
turban,"headwear, clothing",FALSE,turban.n.01,
metal detector,"tool, electronic device",FALSE,metal_detector.n.01,1
lanyard,accessory,FALSE,lanyard.n.02,
bread,"food, breakfast",FALSE,bread.n.01,
whip,weapon,FALSE,whip.n.01,
teddy bear,toy,FALSE,teddy.n.01,1
caramel,"food, dessert, candy",FALSE,caramel.n.01&caramel.n.02,
chalk,school supply,FALSE,chalk.n.04,
handle,tool,FALSE,handle.n.01,
workbench,furniture,FALSE,workbench.n.01,
kite,toy,FALSE,kite.n.03,
pheasant,"bird, animal",FALSE,pheasant.n.01,
pants,clothing,FALSE,bloomers.n.01&trouser.n.01,
crib,furniture,FALSE,crib.n.01,
omelet,"food, breakfast",FALSE,omelet.n.01,
whale,"sea animal, mammal, animal",FALSE,whale.n.02,
juice,drink,FALSE,fruit_juice.n.01,
ice cream,"food, dessert",FALSE,ice_cream.n.01,1
tube top,"women's clothing, clothing",FALSE,top.n.10,1
shorts,clothing,FALSE,short_pants.n.01,
bun,food,FALSE,bun.n.01,
carriage,vehicle,FALSE,passenger_car.n.01&carriage.n.02&baby_buggy.n.01,
glass,container,FALSE,glass.n.02&glass.n.07,
cable,tool,FALSE,cable.n.01,
ottoman,furniture,FALSE,ottoman.n.03&footstool.n.01,
oilcan,container,FALSE,oilcan.n.01,
thermos,container,FALSE,thermos.n.01,
wine,drink,FALSE,wine.n.01,
yolk,food,FALSE,egg_yolk.n.01,
cornucopia,home decor,FALSE,horn_of_plenty.n.01,
nail,"tool, fastener",FALSE,nail.n.02,
elephant,"mammal, animal",FALSE,elephant.n.01,
stethoscope,medical equipment,FALSE,stethoscope.n.01,
place mat,home decor,FALSE,place_mat.n.01,1
